MMSI,일시,위도,경도,SOG,COG,Heading
QQNQcWMDznFEjccPBIYSVw==,2020-04-01 18:55:47,37.3343666666667,126.386681666667,17.8,259.8,261
QQNQcWMDznFEjccPBIYSVw==,2020-04-01 18:55:54,37.3342666666667,126.386016666667,17.9,259.8,261
QQNQcWMDznFEjccPBIYSVw==,2020-04-01 18:56:05,37.3341166666667,126.385,17.8,259.3,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-01 18:56:11,37.334,126.384183333333,17.9,259.1,259
QQNQcWMDznFEjccPBIYSVw==,2020-04-01 18:56:17,37.3339166666667,126.383666666667,17.9,259.1,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-01 18:56:24,37.3338166666667,126.383016666667,17.9,259.1,259
QQNQcWMDznFEjccPBIYSVw==,2020-04-01 18:56:29,37.3337166666667,126.38235,18.0,259.1,259
QQNQcWMDznFEjccPBIYSVw==,2020-04-01 18:56:35,37.33365,126.38195,17.9,259.1,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-01 18:56:42,37.3335333333333,126.381133333333,17.9,259.0,259
QQNQcWMDznFEjccPBIYSVw==,2020-04-01 18:56:53,37.3333666666667,126.37995,17.9,259.3,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-01 18:57:00,37.3332666666667,126.379283333333,17.9,259.7,259
QQNQcWMDznFEjccPBIYSVw==,2020-04-01 18:57:05,37.3332,126.378766666667,17.9,259.3,259
QQNQcWMDznFEjccPBIYSVw==,2020-04-01 18:57:11,37.3331,126.3781,17.9,259.6,259
QQNQcWMDznFEjccPBIYSVw==,2020-04-01 18:57:18,37.3329833333333,126.37745,17.9,258.7,259
QQNQcWMDznFEjccPBIYSVw==,2020-04-01 18:57:29,37.3328166666667,126.376383333333,17.9,259.1,259
QQNQcWMDznFEjccPBIYSVw==,2020-04-01 18:57:47,37.3325166666667,126.37445,17.8,259.3,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-01 18:57:53,37.3324166666667,126.373783333333,17.8,259.4,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-01 18:58:00,37.33235,126.373283333333,17.8,259.2,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-01 18:58:05,37.3322666666667,126.372716666667,17.9,259.7,259
QQNQcWMDznFEjccPBIYSVw==,2020-04-01 18:58:11,37.3321666666667,126.37205,17.9,260.2,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-01 18:58:17,37.3320666666667,126.371383333333,17.8,259.6,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-01 18:58:23,37.3319833333333,126.370716666667,17.8,259.6,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-01 18:58:29,37.3319,126.370216666667,17.8,259.5,259
QQNQcWMDznFEjccPBIYSVw==,2020-04-01 18:58:35,37.3318,126.36955,17.8,259.8,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-01 18:58:42,37.3317,126.368883333333,17.8,259.8,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-01 18:58:47,37.3316333333333,126.368381666667,17.8,259.9,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-01 18:59:00,37.3314333333333,126.367048333333,17.8,259.1,259
QQNQcWMDznFEjccPBIYSVw==,2020-04-01 18:59:05,37.3313666666667,126.36665,17.8,258.9,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-01 18:59:17,37.3311666666667,126.365333333333,17.8,258.0,258
QQNQcWMDznFEjccPBIYSVw==,2020-04-01 18:59:23,37.33105,126.364665,17.8,257.9,258
QQNQcWMDznFEjccPBIYSVw==,2020-04-01 18:59:29,37.3309666666667,126.364166666667,17.8,258.1,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-01 18:59:35,37.3308333333333,126.3634,17.8,258.5,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-01 18:59:42,37.33075,126.362833333333,17.8,258.8,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-01 18:59:47,37.33065,126.362233333333,17.9,259.2,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-01 18:59:53,37.3305666666667,126.361666666667,17.7,259.1,261
QQNQcWMDznFEjccPBIYSVw==,2020-04-01 19:00:05,37.3303666666667,126.360366666667,17.7,259.2,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-01 19:00:11,37.3303,126.359866666667,17.7,259.9,261
QQNQcWMDznFEjccPBIYSVw==,2020-04-01 19:00:17,37.3302166666667,126.3593,17.8,259.5,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-01 19:00:23,37.3301,126.35855,17.7,259.8,261
QQNQcWMDznFEjccPBIYSVw==,2020-04-01 19:00:35,37.3299333333333,126.357383333333,17.7,259.7,261
QQNQcWMDznFEjccPBIYSVw==,2020-04-01 19:00:42,37.32985,126.356716666667,17.8,259.3,261
QQNQcWMDznFEjccPBIYSVw==,2020-04-01 19:00:47,37.3297666666667,126.356166666667,17.7,259.3,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-01 19:00:53,37.3296666666667,126.3555,17.7,259.2,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-01 19:01:05,37.3294666666667,126.354333333333,17.8,258.9,259
QQNQcWMDznFEjccPBIYSVw==,2020-04-01 19:01:12,37.3293833333333,126.353716666667,17.8,258.9,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-01 19:01:17,37.3293,126.353198333333,17.8,259.5,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-01 19:01:23,37.3291833333333,126.35245,17.8,259.3,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-01 19:01:30,37.3291,126.351833333333,17.8,259.8,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-01 19:01:35,37.3290166666667,126.351333333333,17.8,259.2,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-01 19:01:42,37.3289166666667,126.350666666667,17.7,259.3,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-01 19:01:48,37.3288333333333,126.35005,17.9,258.8,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-01 19:01:53,37.3287333333333,126.349383333333,17.7,258.6,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-01 19:02:00,37.3286333333333,126.348783333333,17.7,257.8,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-01 19:02:05,37.32855,126.348266666667,17.8,258.2,259
QQNQcWMDznFEjccPBIYSVw==,2020-04-01 19:02:11,37.3284333333333,126.347616666667,17.8,255.7,256
QQNQcWMDznFEjccPBIYSVw==,2020-04-01 19:02:17,37.3283166666667,126.347116666667,17.7,254.5,254
QQNQcWMDznFEjccPBIYSVw==,2020-04-01 19:02:23,37.3281333333333,126.3464,17.7,249.9,250
