MMSI,일시,위도,경도,SOG,COG,Heading
QQNQcWMDznFEjccPBIYSVw==,2020-04-27 19:03:17,37.3349,126.390433333333,18.0,254.6,255
QQNQcWMDznFEjccPBIYSVw==,2020-04-27 19:04:22,37.33355,126.384,18.4,258.5,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-27 19:04:22,37.3335166666667,126.383833333333,18.3,258.9,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-27 19:04:35,37.3333333333333,126.382633333333,18.5,259.2,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-27 19:04:53,37.3330333333333,126.380581666667,18.5,259.6,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-27 19:05:02,37.3329,126.3798,18.4,259.5,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-27 19:05:17,37.3326666666667,126.37815,18.4,259.6,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-27 19:05:42,37.3322666666667,126.37545,18.4,259.8,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-27 19:05:59,37.3320166666667,126.37365,18.5,259.5,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-27 19:06:00,37.3319833333333,126.373483333333,18.5,259.5,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-27 19:06:21,37.3316833333333,126.371333333333,18.4,259.4,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-27 19:06:41,37.33135,126.369166666667,18.5,259.5,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-27 19:06:58,37.3311,126.367366666667,18.6,259.7,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-27 19:06:59,37.3310833333333,126.36725,18.5,259.5,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-27 19:07:17,37.3307833333333,126.3653,18.5,259.1,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-27 19:07:21,37.3307333333333,126.36505,18.4,259.0,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-27 19:07:46,37.3303166666667,126.3623,18.5,259.6,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-27 19:08:01,37.3300833333333,126.360733333333,18.4,259.5,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-27 19:08:22,37.3297666666667,126.358583333333,18.2,259.3,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-27 19:08:35,37.3295666666667,126.357216666667,18.4,259.1,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-27 19:08:41,37.3294666666667,126.356583333333,18.4,259.1,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-27 19:09:01,37.32915,126.354433333333,18.3,259.6,261
QQNQcWMDznFEjccPBIYSVw==,2020-04-27 19:09:22,37.3288333333333,126.352116666667,18.4,259.7,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-27 19:09:34,37.3286333333333,126.350983333333,18.2,256.1,255
QQNQcWMDznFEjccPBIYSVw==,2020-04-27 19:09:59,37.3279666666667,126.34855,17.8,248.6,249
QQNQcWMDznFEjccPBIYSVw==,2020-04-27 19:10:01,37.3279,126.348316666667,17.8,248.3,248
QQNQcWMDznFEjccPBIYSVw==,2020-04-27 19:10:21,37.3273,126.346533333333,18.1,247.9,248
QQNQcWMDznFEjccPBIYSVw==,2020-04-27 19:10:41,37.32655,126.344416666667,18.1,246.0,247
QQNQcWMDznFEjccPBIYSVw==,2020-04-27 19:11:01,37.3258666666667,126.342483333333,18.2,246.4,248
