MMSI,일시,위도,경도,SOG,COG,Heading
p6261cGSsWAcJ+P2H5itoA==,2021-01-13 20:41:56,37.3355583333333,126.387241666667,9.4,255.9,260.0
p6261cGSsWAcJ+P2H5itoA==,2021-01-13 20:42:07,37.33544,126.386648333333,9.5,255.9,260.0
p6261cGSsWAcJ+P2H5itoA==,2021-01-13 20:42:17,37.3353366666667,126.386111666667,9.5,256.4,260.0
p6261cGSsWAcJ+P2H5itoA==,2021-01-13 20:42:27,37.3352416666667,126.385628333333,9.4,255.8,259.0
p6261cGSsWAcJ+P2H5itoA==,2021-01-13 20:42:36,37.335145,126.385146666667,9.5,255.5,259.0
p6261cGSsWAcJ+P2H5itoA==,2021-01-13 20:42:46,37.3350366666667,126.384613333333,9.4,256.1,259.0
p6261cGSsWAcJ+P2H5itoA==,2021-01-13 20:42:56,37.3349266666667,126.384078333333,9.4,255.4,260.0
p6261cGSsWAcJ+P2H5itoA==,2021-01-13 20:43:07,37.3348083333333,126.383488333333,9.5,255.9,259.0
p6261cGSsWAcJ+P2H5itoA==,2021-01-13 20:43:17,37.3347,126.382955,9.5,255.9,259.0
p6261cGSsWAcJ+P2H5itoA==,2021-01-13 20:43:27,37.33458,126.382365,9.5,255.9,259.0
p6261cGSsWAcJ+P2H5itoA==,2021-01-13 20:43:36,37.3344816666667,126.381885,9.4,256.1,259.0
p6261cGSsWAcJ+P2H5itoA==,2021-01-13 20:43:46,37.3343716666667,126.381351666667,9.5,255.1,259.0
p6261cGSsWAcJ+P2H5itoA==,2021-01-13 20:43:56,37.3342633333333,126.380816666667,9.5,256.1,260.0
p6261cGSsWAcJ+P2H5itoA==,2021-01-13 20:44:07,37.3341566666667,126.380281666667,9.5,255.6,259.0
p6261cGSsWAcJ+P2H5itoA==,2021-01-13 20:44:27,37.3339433333333,126.379213333333,9.4,255.9,260.0
p6261cGSsWAcJ+P2H5itoA==,2021-01-13 20:44:36,37.3338466666667,126.378733333333,9.5,255.5,259.0
p6261cGSsWAcJ+P2H5itoA==,2021-01-13 20:44:47,37.3337283333333,126.378143333333,9.5,256.1,259.0
p6261cGSsWAcJ+P2H5itoA==,2021-01-13 20:44:56,37.33362,126.377606666667,9.5,255.5,259.0
p6261cGSsWAcJ+P2H5itoA==,2021-01-13 20:45:07,37.3335116666667,126.377071666667,9.5,256.0,260.0
p6261cGSsWAcJ+P2H5itoA==,2021-01-13 20:45:16,37.3334066666667,126.376533333333,9.5,256.5,260.0
p6261cGSsWAcJ+P2H5itoA==,2021-01-13 20:45:27,37.3332916666667,126.375941666667,9.5,255.6,259.0
p6261cGSsWAcJ+P2H5itoA==,2021-01-13 20:45:36,37.3331966666667,126.375461666667,9.5,256.2,259.0
p6261cGSsWAcJ+P2H5itoA==,2021-01-13 20:45:47,37.33309,126.374923333333,9.5,256.1,259.0
p6261cGSsWAcJ+P2H5itoA==,2021-01-13 20:45:56,37.332995,126.374435,9.5,256.4,258.0
p6261cGSsWAcJ+P2H5itoA==,2021-01-13 20:46:16,37.3327783333333,126.373363333333,9.5,255.4,258.0
p6261cGSsWAcJ+P2H5itoA==,2021-01-13 20:46:27,37.3326516666667,126.372773333333,9.5,255.7,258.0
p6261cGSsWAcJ+P2H5itoA==,2021-01-13 20:46:36,37.3325483333333,126.372295,9.5,254.9,257.0
p6261cGSsWAcJ+P2H5itoA==,2021-01-13 20:46:46,37.3324233333333,126.371708333333,9.5,255.3,257.0
p6261cGSsWAcJ+P2H5itoA==,2021-01-13 20:46:57,37.3322966666667,126.371118333333,9.5,254.4,257.0
p6261cGSsWAcJ+P2H5itoA==,2021-01-13 20:47:08,37.33218,126.370583333333,9.5,254.6,257.0
p6261cGSsWAcJ+P2H5itoA==,2021-01-13 20:47:16,37.332075,126.370103333333,9.5,255.1,257.0
p6261cGSsWAcJ+P2H5itoA==,2021-01-13 20:47:36,37.3318383333333,126.36903,9.5,255.3,257.0
p6261cGSsWAcJ+P2H5itoA==,2021-01-13 20:47:46,37.33173,126.368546666667,9.5,254.7,258.0
p6261cGSsWAcJ+P2H5itoA==,2021-01-13 20:47:58,37.3315933333333,126.367905,9.6,255.6,257.0
p6261cGSsWAcJ+P2H5itoA==,2021-01-13 20:48:08,37.3314783333333,126.36737,9.5,255.0,257.0
p6261cGSsWAcJ+P2H5itoA==,2021-01-13 20:48:37,37.3311416666667,126.365816666667,9.6,255.1,257.0
