MMSI,일시,위도,경도,SOG,COG,Heading
QQNQcWMDznFEjccPBIYSVw==,2020-09-23 19:07:03,37.3386833333333,126.3894,18.6,244.2,244
QQNQcWMDznFEjccPBIYSVw==,2020-09-23 19:07:21,37.3380166666667,126.387683333333,18.7,244.7,245
QQNQcWMDznFEjccPBIYSVw==,2020-09-23 19:07:28,37.3377333333333,126.38695,18.7,244.5,245
QQNQcWMDznFEjccPBIYSVw==,2020-09-23 19:07:33,37.3376166666667,126.3866,18.8,244.5,245
QQNQcWMDznFEjccPBIYSVw==,2020-09-23 19:07:39,37.33735,126.3859,18.7,244.6,245
QQNQcWMDznFEjccPBIYSVw==,2020-09-23 19:07:45,37.3371,126.385266666667,18.8,244.6,245
QQNQcWMDznFEjccPBIYSVw==,2020-09-23 19:07:50,37.3369,126.384716666667,18.7,245.0,245
QQNQcWMDznFEjccPBIYSVw==,2020-09-23 19:07:57,37.3366,126.383933333333,18.8,245.2,245
QQNQcWMDznFEjccPBIYSVw==,2020-09-23 19:08:03,37.33645,126.383483333333,18.8,245.4,245
QQNQcWMDznFEjccPBIYSVw==,2020-09-23 19:08:09,37.33625,126.38295,18.8,245.5,245
QQNQcWMDznFEjccPBIYSVw==,2020-09-23 19:08:15,37.3359833333333,126.38225,18.8,245.6,245
QQNQcWMDznFEjccPBIYSVw==,2020-09-23 19:08:21,37.3358,126.3817,18.7,245.8,246
QQNQcWMDznFEjccPBIYSVw==,2020-09-23 19:08:27,37.3355833333333,126.3811,18.8,246.0,246
QQNQcWMDznFEjccPBIYSVw==,2020-09-23 19:08:33,37.3353833333333,126.38055,18.8,245.8,246
QQNQcWMDznFEjccPBIYSVw==,2020-09-23 19:08:39,37.3351333333333,126.37985,18.8,246.0,246
QQNQcWMDznFEjccPBIYSVw==,2020-09-23 19:08:45,37.3349333333333,126.3793,18.8,246.0,246
QQNQcWMDznFEjccPBIYSVw==,2020-09-23 19:08:51,37.3347166666667,126.378648333333,18.8,246.1,246
QQNQcWMDznFEjccPBIYSVw==,2020-09-23 19:08:57,37.3345,126.378066666667,18.8,246.0,245
