MMSI,일시,위도,경도,SOG,COG,Heading
QQNQcWMDznFEjccPBIYSVw==,2020-04-10 19:00:45,37.33935,126.389683333333,18.1,261.9,263
QQNQcWMDznFEjccPBIYSVw==,2020-04-10 19:00:57,37.3392166666667,126.388683333333,18.1,260.3,261
QQNQcWMDznFEjccPBIYSVw==,2020-04-10 19:01:15,37.3389666666667,126.386716666667,18.0,260.1,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-10 19:01:37,37.3386166666667,126.384433333333,18.2,258.7,259
QQNQcWMDznFEjccPBIYSVw==,2020-04-10 19:01:45,37.3385,126.38365,18.1,258.6,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-10 19:02:07,37.3381166666667,126.381433333333,18.2,258.5,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-10 19:02:09,37.3380666666667,126.381166666667,18.0,259.3,259
QQNQcWMDznFEjccPBIYSVw==,2020-04-10 19:02:17,37.3379333333333,126.3803,18.2,258.7,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-10 19:02:37,37.3376333333333,126.378333333333,18.1,259.4,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-10 19:02:39,37.3376,126.378066666667,18.1,259.3,261
QQNQcWMDznFEjccPBIYSVw==,2020-04-10 19:02:45,37.3375,126.377283333333,18.1,259.7,261
QQNQcWMDznFEjccPBIYSVw==,2020-04-10 19:02:57,37.33735,126.3762,18.1,259.8,261
QQNQcWMDznFEjccPBIYSVw==,2020-04-10 19:03:16,37.3370666666667,126.374233333333,18.2,260.0,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-10 19:03:35,37.33675,126.3722,18.2,259.1,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-10 19:03:46,37.3365833333333,126.371016666667,18.2,258.4,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-10 19:03:57,37.3364166666667,126.369966666667,18.2,258.0,259
QQNQcWMDznFEjccPBIYSVw==,2020-04-10 19:04:27,37.3358833333333,126.366916666667,18.1,258.1,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-10 19:04:45,37.3355666666667,126.36495,18.1,259.0,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-10 19:04:45,37.3355666666667,126.36495,18.1,259.0,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-10 19:04:56,37.3354166666667,126.363966666667,18.2,258.2,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-10 19:04:57,37.3353666666667,126.363716666667,18.1,258.8,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-10 19:05:08,37.3351833333333,126.362533333333,18.2,258.2,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-10 19:05:17,37.3350333333333,126.3616,18.1,258.0,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-10 19:05:21,37.3349833333333,126.361233333333,18.2,258.7,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-10 19:05:33,37.3347833333333,126.36,18.2,258.9,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-10 19:05:36,37.33475,126.359733333333,18.2,258.9,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-10 19:05:55,37.3344166666667,126.357616666667,18.2,258.5,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-10 19:05:57,37.3344,126.357515,18.2,258.9,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-10 19:06:17,37.33405,126.355333333333,18.1,258.6,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-10 19:06:33,37.3338,126.353798333333,18.2,259.4,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-10 19:06:50,37.3335166666667,126.351933333333,18.2,258.8,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-10 19:06:55,37.3334333333333,126.351466666667,18.1,258.4,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-10 19:07:17,37.3331,126.349283333333,18.1,258.8,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-10 19:07:20,37.3330333333333,126.348866666667,18.0,259.2,260
