MMSI,일시,위도,경도,SOG,COG,Heading
QQNQcWMDznFEjccPBIYSVw==,2020-04-17 18:34:03,37.33375,126.387731666667,18.0,261.6,264
QQNQcWMDznFEjccPBIYSVw==,2020-04-17 18:34:22,37.3335333333333,126.385916666667,18.1,261.6,264
QQNQcWMDznFEjccPBIYSVw==,2020-04-17 18:34:34,37.33335,126.3844,18.3,260.6,264
QQNQcWMDznFEjccPBIYSVw==,2020-04-17 18:34:51,37.3331333333333,126.382616666667,18.2,261.1,263
QQNQcWMDznFEjccPBIYSVw==,2020-04-17 18:35:17,37.3327666666667,126.380033333333,18.2,258.1,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-17 18:35:46,37.3322333333333,126.376933333333,18.1,257.1,259
QQNQcWMDznFEjccPBIYSVw==,2020-04-17 18:35:51,37.3321166666667,126.376366666667,18.2,256.4,259
QQNQcWMDznFEjccPBIYSVw==,2020-04-17 18:36:09,37.3318,126.374616666667,18.1,257.0,259
QQNQcWMDznFEjccPBIYSVw==,2020-04-17 18:36:10,37.3317666666667,126.374466666667,18.2,257.2,259
QQNQcWMDznFEjccPBIYSVw==,2020-04-17 18:36:34,37.3313166666667,126.372,18.2,257.2,259
QQNQcWMDznFEjccPBIYSVw==,2020-04-17 18:36:40,37.33125,126.371633333333,18.2,256.8,259
QQNQcWMDznFEjccPBIYSVw==,2020-04-17 18:36:57,37.3308833333333,126.369583333333,18.1,257.3,259
QQNQcWMDznFEjccPBIYSVw==,2020-04-17 18:37:27,37.3303833333333,126.36665,18.1,257.6,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-17 18:37:36,37.3302166666667,126.365666666667,18.1,257.5,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-17 18:37:40,37.33015,126.365316666667,18.1,257.5,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-17 18:37:52,37.3299666666667,126.364233333333,18.1,257.9,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-17 18:38:04,37.3297166666667,126.362783333333,18.1,257.6,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-17 18:38:16,37.3295166666667,126.36165,18.1,258.3,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-17 18:38:22,37.3294,126.360933333333,18.2,257.8,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-17 18:39:06,37.3286666666667,126.356433333333,18.2,257.9,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-17 18:39:22,37.3283833333333,126.354733333333,18.2,257.7,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-17 18:39:55,37.3277833333333,126.351283333333,18.1,258.1,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-17 18:40:16,37.32745,126.34925,18.2,258.7,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-17 18:41:06,37.3266,126.3441,18.2,258.4,258
QQNQcWMDznFEjccPBIYSVw==,2020-04-17 18:41:10,37.3265333333333,126.343681666667,18.1,258.5,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-17 18:41:27,37.32625,126.341933333333,18.1,259.0,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-17 18:41:46,37.3259333333333,126.339965,18.1,258.7,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-17 18:41:47,37.3259,126.339866666667,18.0,258.8,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-17 18:41:52,37.3258,126.339133333333,18.1,258.8,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-17 18:42:34,37.3251,126.334883333333,18.1,258.7,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-17 18:42:46,37.3249333333333,126.3338,18.0,258.6,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-17 18:42:48,37.3249,126.33365,18.0,258.7,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-17 18:43:28,37.3242,126.329333333333,18.0,258.2,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-17 18:43:35,37.3241166666667,126.328816666667,18.0,258.5,260
QQNQcWMDznFEjccPBIYSVw==,2020-04-17 18:43:46,37.3239166666667,126.327583333333,18.0,258.2,260
