MMSI,일시,위도,경도,SOG,COG,Heading
QQNQcWMDznFEjccPBIYSVw==,2020-04-13 18:52:33,37.3404166666667,126.39055,16.9,256.3,256
QQNQcWMDznFEjccPBIYSVw==,2020-04-13 18:52:45,37.3401833333333,126.389316666667,16.9,254.5,255
QQNQcWMDznFEjccPBIYSVw==,2020-04-13 18:53:19,37.3395,126.386116666667,17.2,255.0,256
QQNQcWMDznFEjccPBIYSVw==,2020-04-13 18:53:23,37.3393833333333,126.385583333333,17.2,254.8,256
QQNQcWMDznFEjccPBIYSVw==,2020-04-13 18:53:27,37.3393,126.385198333333,17.2,255.1,256
QQNQcWMDznFEjccPBIYSVw==,2020-04-13 18:53:37,37.3391,126.384266666667,17.3,255.5,256
QQNQcWMDznFEjccPBIYSVw==,2020-04-13 18:53:46,37.3389333333333,126.383433333333,17.4,255.9,256
QQNQcWMDznFEjccPBIYSVw==,2020-04-13 18:54:35,37.3379333333333,126.378583333333,17.5,255.4,256
QQNQcWMDznFEjccPBIYSVw==,2020-04-13 18:54:39,37.3378333333333,126.3781,17.5,255.4,256
QQNQcWMDznFEjccPBIYSVw==,2020-04-13 18:54:43,37.3377666666667,126.37785,17.5,255.3,256
QQNQcWMDznFEjccPBIYSVw==,2020-04-13 18:55:17,37.3370666666667,126.37445,17.5,255.2,256
QQNQcWMDznFEjccPBIYSVw==,2020-04-13 18:56:03,37.3361333333333,126.369966666667,17.7,254.7,255
QQNQcWMDznFEjccPBIYSVw==,2020-04-13 18:56:15,37.3358833333333,126.368766666667,17.6,255.5,255
QQNQcWMDznFEjccPBIYSVw==,2020-04-13 18:56:17,37.3358333333333,126.368516666667,17.6,254.9,256
QQNQcWMDznFEjccPBIYSVw==,2020-04-13 18:56:17,37.33585,126.368616666667,17.6,254.8,256
QQNQcWMDznFEjccPBIYSVw==,2020-04-13 18:56:27,37.3356166666667,126.367483333333,17.7,255.5,256
QQNQcWMDznFEjccPBIYSVw==,2020-04-13 18:56:38,37.3353833333333,126.366448333333,17.6,255.1,255
QQNQcWMDznFEjccPBIYSVw==,2020-04-13 18:56:50,37.3351166666667,126.36515,17.6,254.6,255
QQNQcWMDznFEjccPBIYSVw==,2020-04-13 18:57:07,37.3347666666667,126.363615,17.7,254.7,255
QQNQcWMDznFEjccPBIYSVw==,2020-04-13 18:57:17,37.3345333333333,126.362533333333,17.6,255.0,255
QQNQcWMDznFEjccPBIYSVw==,2020-04-13 18:57:47,37.3339,126.359583333333,17.8,255.0,255
QQNQcWMDznFEjccPBIYSVw==,2020-04-13 18:58:17,37.3332333333333,126.3565,17.9,254.5,255
QQNQcWMDznFEjccPBIYSVw==,2020-04-13 18:58:17,37.33325,126.3566,17.8,255.0,255
QQNQcWMDznFEjccPBIYSVw==,2020-04-13 18:58:18,37.3332333333333,126.3565,17.9,254.5,255
QQNQcWMDznFEjccPBIYSVw==,2020-04-13 18:58:27,37.3330333333333,126.35555,17.8,255.1,255
QQNQcWMDznFEjccPBIYSVw==,2020-04-13 18:58:29,37.3330333333333,126.35555,17.8,255.1,255
QQNQcWMDznFEjccPBIYSVw==,2020-04-13 18:58:36,37.33285,126.35475,17.8,254.7,255
QQNQcWMDznFEjccPBIYSVw==,2020-04-13 18:59:07,37.3321833333333,126.35155,17.8,255.0,255
QQNQcWMDznFEjccPBIYSVw==,2020-04-13 18:59:57,37.33115,126.3468,17.8,255.0,255
QQNQcWMDznFEjccPBIYSVw==,2020-04-13 19:00:07,37.3309,126.3456,17.8,254.9,255
QQNQcWMDznFEjccPBIYSVw==,2020-04-13 19:00:29,37.3304166666667,126.34335,17.7,254.9,255
QQNQcWMDznFEjccPBIYSVw==,2020-04-13 19:00:45,37.33,126.341733333333,17.7,249.6,248
QQNQcWMDznFEjccPBIYSVw==,2020-04-13 19:01:01,37.3295333333333,126.3404,17.4,244.3,244
QQNQcWMDznFEjccPBIYSVw==,2020-04-13 19:01:03,37.3295,126.340316666667,17.4,243.7,243
QQNQcWMDznFEjccPBIYSVw==,2020-04-13 19:01:16,37.32895,126.339016666667,17.4,240.9,241
QQNQcWMDznFEjccPBIYSVw==,2020-04-13 19:01:27,37.3285333333333,126.3381,17.4,238.9,240
QQNQcWMDznFEjccPBIYSVw==,2020-04-13 19:01:36,37.32815,126.33725,17.5,238.5,240
QQNQcWMDznFEjccPBIYSVw==,2020-04-13 19:02:16,37.3265166666667,126.3338,17.7,239.6,241
QQNQcWMDznFEjccPBIYSVw==,2020-04-13 19:02:27,37.3259833333333,126.33265,17.7,239.6,241
QQNQcWMDznFEjccPBIYSVw==,2020-04-13 19:03:36,37.32315,126.326583333333,17.8,239.5,240
QQNQcWMDznFEjccPBIYSVw==,2020-04-13 19:03:45,37.3227833333333,126.325833333333,17.7,237.9,239
QQNQcWMDznFEjccPBIYSVw==,2020-04-13 19:04:02,37.3219666666667,126.324283333333,17.7,235.5,237
QQNQcWMDznFEjccPBIYSVw==,2020-04-13 19:04:47,37.3198333333333,126.3205,17.8,234.5,236
QQNQcWMDznFEjccPBIYSVw==,2020-04-13 19:05:09,37.3188166666667,126.318716666667,17.9,234.9,237
QQNQcWMDznFEjccPBIYSVw==,2020-04-13 19:05:28,37.3179333333333,126.317166666667,17.8,235.3,237
QQNQcWMDznFEjccPBIYSVw==,2020-04-13 19:05:37,37.3174833333333,126.316316666667,17.8,234.9,236
QQNQcWMDznFEjccPBIYSVw==,2020-04-13 19:06:17,37.3156166666667,126.312983333333,17.7,234.7,236
