MMSI,일시,위도,경도,SOG,COG,Heading
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 18:54:10,37.3402833333333,126.389633333333,17.8,259.3,260
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 18:54:16,37.3401666666667,126.388866666667,17.8,259.5,261
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 18:54:22,37.3401,126.388316666667,17.8,259.8,261
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 18:54:34,37.3399333333333,126.3871,18.0,260.3,261
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 18:54:46,37.33975,126.385816666667,17.8,260.1,261
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 18:54:58,37.3396,126.384733333333,17.8,259.8,261
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 18:55:10,37.3394166666667,126.3834,17.8,260.0,261
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 18:55:16,37.3393333333333,126.3828,17.8,260.3,261
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 18:55:22,37.3392333333333,126.382083333333,17.8,260.1,260
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 18:55:27,37.3391833333333,126.381666666667,17.9,260.6,261
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 18:55:34,37.3390833333333,126.3809,17.9,260.5,261
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 18:55:39,37.3390166666667,126.380383333333,17.8,260.4,261
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 18:55:46,37.3389333333333,126.379766666667,17.9,260.4,261
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 18:55:57,37.3387666666667,126.378498333333,17.9,260.5,261
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 18:56:10,37.3386166666667,126.377266666667,17.9,260.2,261
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 18:56:17,37.3385166666667,126.3766,17.8,260.4,261
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 18:56:22,37.3384166666667,126.375933333333,17.8,260.2,261
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 18:56:34,37.3382833333333,126.374866666667,17.8,260.4,261
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 18:56:46,37.3381,126.373533333333,17.9,260.8,261
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 18:56:52,37.3380166666667,126.372916666667,17.8,260.5,261
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 18:56:58,37.3379666666667,126.37245,17.8,260.6,261
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 18:57:04,37.3378833333333,126.371783333333,17.8,260.8,261
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 18:57:10,37.3378,126.371166666667,17.8,260.6,261
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 18:57:22,37.3376166666667,126.369783333333,17.8,260.4,260
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 18:57:34,37.3374666666667,126.3686,17.7,260.2,261
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 18:57:46,37.3373166666667,126.367483333333,17.8,260.3,261
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 18:57:58,37.33715,126.366266666667,17.7,260.7,261
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 18:58:03,37.3370666666667,126.3656,17.8,260.8,261
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 18:58:10,37.3369833333333,126.365,17.8,260.6,261
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 18:58:22,37.3368166666667,126.363733333333,17.8,260.5,261
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 18:58:34,37.33665,126.362516666667,17.7,260.5,261
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 18:58:40,37.3365833333333,126.362,17.7,260.4,261
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 18:58:46,37.3365,126.361383333333,17.8,260.3,261
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 18:58:58,37.3363166666667,126.360048333333,17.8,260.0,261
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 18:59:04,37.3362166666667,126.359333333333,17.7,260.3,260
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 18:59:10,37.33615,126.358816666667,17.8,260.5,261
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 18:59:22,37.3359833333333,126.35755,17.8,260.9,261
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 18:59:34,37.3358333333333,126.356316666667,17.8,262.1,262
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 18:59:46,37.3357,126.35515,17.9,261.4,262
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 18:59:58,37.33555,126.353916666667,18.0,261.1,261
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 19:00:03,37.3354833333333,126.353348333333,17.9,260.6,261
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 19:00:10,37.3354,126.352733333333,17.9,260.3,261
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 19:00:17,37.3353166666667,126.352116666667,18.0,260.1,260
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 19:00:22,37.3352166666667,126.35145,17.9,260.0,260
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 19:00:34,37.33505,126.350166666667,17.9,260.2,261
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 19:00:45,37.3348833333333,126.349031666667,17.9,260.1,261
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 19:00:58,37.3347,126.347733333333,18.2,260.5,261
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 19:01:10,37.3345333333333,126.346516666667,17.9,259.5,259
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 19:01:16,37.3344333333333,126.3459,17.9,256.9,257
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 19:01:16,37.3344333333333,126.3459,17.9,256.9,257
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 19:01:23,37.3343,126.34525,17.7,255.7,256
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 19:01:28,37.3341833333333,126.34475,17.6,254.7,256
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 19:01:34,37.33405,126.34405,17.7,255.0,255
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 19:01:40,37.3339333333333,126.34355,17.6,254.4,255
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 19:01:46,37.3338333333333,126.34305,17.6,254.9,255
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 19:01:58,37.3335166666667,126.341716666667,17.7,252.5,253
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 19:02:05,37.3333333333333,126.340983333333,17.8,251.1,250
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 19:02:10,37.3331833333333,126.340483333333,17.8,249.1,248
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 19:02:12,37.3331,126.34025,17.7,248.1,247
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 19:02:14,37.3330666666667,126.340115,17.5,247.0,246
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 19:02:16,37.3330333333333,126.340016666667,17.5,246.6,246
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 19:02:23,37.3328166666667,126.339466666667,17.4,244.1,244
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 19:02:24,37.3327,126.33915,17.6,243.7,243
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 19:02:26,37.33265,126.339016666667,17.5,242.9,243
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 19:02:34,37.33235,126.33835,17.5,241.0,241
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 19:02:36,37.33225,126.338133333333,17.4,239.7,240
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 19:02:38,37.3322166666667,126.33805,17.4,238.9,240
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 19:02:45,37.3318833333333,126.3374,17.3,238.3,240
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 19:02:48,37.3318,126.337233333333,17.4,237.8,240
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 19:02:50,37.3317,126.337016666667,17.4,237.8,240
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 19:02:52,37.3316333333333,126.336883333333,17.5,237.8,240
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 19:02:58,37.3313666666667,126.336366666667,17.5,237.8,239
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 19:03:10,37.3307666666667,126.335216666667,17.7,234.7,235
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 19:03:23,37.3302166666667,126.33425,17.8,234.7,236
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 19:03:28,37.3299,126.333715,17.8,233.7,235
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 19:03:34,37.3296833333333,126.333333333333,17.8,234.0,235
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 19:03:45,37.32905,126.332316666667,17.8,231.2,232
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 19:03:58,37.3283833333333,126.331316666667,17.8,229.6,232
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 19:04:04,37.32815,126.33095,17.9,230.1,231
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 19:04:10,37.32775,126.33035,18.0,229.1,231
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 19:04:22,37.3271333333333,126.32945,18.0,229.4,231
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 19:04:33,37.32655,126.328616666667,18.0,229.2,231
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 19:04:46,37.32585,126.327583333333,18.0,228.9,231
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 19:04:57,37.3251833333333,126.326633333333,18.1,228.6,231
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 19:05:03,37.32485,126.32615,18.1,228.5,231
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 19:05:10,37.3244333333333,126.325566666667,18.1,228.6,231
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 19:05:21,37.3239,126.3248,18.1,229.1,231
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 19:05:33,37.3231333333333,126.323683333333,18.1,229.3,232
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 19:05:39,37.3228,126.3232,18.1,229.6,232
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 19:05:46,37.3225333333333,126.3228,18.1,229.6,232
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 19:05:57,37.3219,126.321866666667,18.1,229.8,232
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 19:06:04,37.3214666666667,126.321215,18.1,229.6,232
QQNQcWMDznFEjccPBIYSVw==,2020-02-03 19:06:10,37.3212,126.320816666667,18.1,229.6,232
