MMSI,일시,위도,경도,SOG,COG,Heading
QQNQcWMDznFEjccPBIYSVw==,2020-09-11 19:44:59,37.3365833333333,126.38795,19.8,256.6,257
QQNQcWMDznFEjccPBIYSVw==,2020-09-11 19:45:17,37.3362166666667,126.386,19.6,256.8,256
QQNQcWMDznFEjccPBIYSVw==,2020-09-11 19:45:23,37.3360833333333,126.385283333333,19.8,256.4,257
QQNQcWMDznFEjccPBIYSVw==,2020-09-11 19:45:29,37.33595,126.384616666667,19.8,256.4,257
QQNQcWMDznFEjccPBIYSVw==,2020-09-11 19:45:34,37.3358333333333,126.383933333333,19.8,257.0,258
QQNQcWMDznFEjccPBIYSVw==,2020-09-11 19:45:47,37.3355666666667,126.382515,19.8,257.4,258
QQNQcWMDznFEjccPBIYSVw==,2020-09-11 19:45:53,37.33545,126.381966666667,19.7,257.7,258
QQNQcWMDznFEjccPBIYSVw==,2020-09-11 19:45:59,37.3353333333333,126.381233333333,19.8,257.6,258
QQNQcWMDznFEjccPBIYSVw==,2020-09-11 19:46:11,37.33505,126.379698333333,19.8,257.6,258
QQNQcWMDznFEjccPBIYSVw==,2020-09-11 19:46:17,37.3349833333333,126.379248333333,19.8,257.4,258
QQNQcWMDznFEjccPBIYSVw==,2020-09-11 19:46:23,37.33485,126.378583333333,19.9,257.4,258
QQNQcWMDznFEjccPBIYSVw==,2020-09-11 19:46:41,37.3344833333333,126.3765,19.8,257.7,258
QQNQcWMDznFEjccPBIYSVw==,2020-09-11 19:46:48,37.3343333333333,126.37565,19.7,257.8,258
QQNQcWMDznFEjccPBIYSVw==,2020-09-11 19:46:53,37.3342666666667,126.3752,19.7,257.9,258
QQNQcWMDznFEjccPBIYSVw==,2020-09-11 19:47:11,37.3339,126.373133333333,19.6,257.5,258
QQNQcWMDznFEjccPBIYSVw==,2020-09-11 19:47:17,37.3338,126.372583333333,19.7,257.5,258
QQNQcWMDznFEjccPBIYSVw==,2020-09-11 19:47:22,37.3336833333333,126.371916666667,19.6,257.4,258
QQNQcWMDznFEjccPBIYSVw==,2020-09-11 19:47:29,37.3335166666667,126.371065,19.7,257.4,258
QQNQcWMDznFEjccPBIYSVw==,2020-09-11 19:47:34,37.3334166666667,126.3705,19.8,257.4,258
QQNQcWMDznFEjccPBIYSVw==,2020-09-11 19:47:41,37.3333,126.369783333333,19.7,257.6,258
QQNQcWMDznFEjccPBIYSVw==,2020-09-11 19:47:47,37.3332,126.369216666667,19.7,257.9,258
QQNQcWMDznFEjccPBIYSVw==,2020-09-11 19:47:53,37.3330833333333,126.36855,19.7,258.1,258
QQNQcWMDznFEjccPBIYSVw==,2020-09-11 19:48:05,37.33285,126.36715,19.8,257.8,257
QQNQcWMDznFEjccPBIYSVw==,2020-09-11 19:48:11,37.3327166666667,126.366466666667,19.8,256.2,256
QQNQcWMDznFEjccPBIYSVw==,2020-09-11 19:48:17,37.3325833333333,126.36575,19.7,255.4,255
QQNQcWMDznFEjccPBIYSVw==,2020-09-11 19:48:22,37.3324333333333,126.365083333333,19.7,254.2,253
QQNQcWMDznFEjccPBIYSVw==,2020-09-11 19:48:29,37.3323166666667,126.36455,19.7,252.7,252
QQNQcWMDznFEjccPBIYSVw==,2020-09-11 19:48:41,37.33195,126.363183333333,19.6,250.2,250
QQNQcWMDznFEjccPBIYSVw==,2020-09-11 19:48:47,37.33175,126.362483333333,19.7,249.3,249
QQNQcWMDznFEjccPBIYSVw==,2020-09-11 19:48:53,37.3315666666667,126.36185,19.6,249.0,249
QQNQcWMDznFEjccPBIYSVw==,2020-09-11 19:48:59,37.33135,126.361166666667,19.6,248.8,249
QQNQcWMDznFEjccPBIYSVw==,2020-09-11 19:49:11,37.3309666666667,126.359898333333,19.6,248.9,249
QQNQcWMDznFEjccPBIYSVw==,2020-09-11 19:49:17,37.3308,126.359366666667,19.7,249.1,249
QQNQcWMDznFEjccPBIYSVw==,2020-09-11 19:49:22,37.3306,126.358666666667,19.6,249.4,249
QQNQcWMDznFEjccPBIYSVw==,2020-09-11 19:49:29,37.3304,126.358016666667,19.7,249.6,249
QQNQcWMDznFEjccPBIYSVw==,2020-09-11 19:49:41,37.3300166666667,126.356766666667,19.8,249.2,249
QQNQcWMDznFEjccPBIYSVw==,2020-09-11 19:49:47,37.3298166666667,126.356116666667,19.8,249.1,249
QQNQcWMDznFEjccPBIYSVw==,2020-09-11 19:49:53,37.3296166666667,126.355466666667,19.9,249.2,249
QQNQcWMDznFEjccPBIYSVw==,2020-09-11 19:50:11,37.329,126.353416666667,19.9,249.1,250
QQNQcWMDznFEjccPBIYSVw==,2020-09-11 19:50:17,37.3288333333333,126.352883333333,20.0,249.1,250
QQNQcWMDznFEjccPBIYSVw==,2020-09-11 19:50:22,37.3286333333333,126.352183333333,19.9,249.1,249
QQNQcWMDznFEjccPBIYSVw==,2020-09-11 19:50:29,37.32845,126.351633333333,19.9,249.2,249
QQNQcWMDznFEjccPBIYSVw==,2020-09-11 19:50:41,37.32805,126.350283333333,19.8,249.4,250
QQNQcWMDznFEjccPBIYSVw==,2020-09-11 19:50:47,37.32785,126.34965,19.8,249.4,250
QQNQcWMDznFEjccPBIYSVw==,2020-09-11 19:50:53,37.32765,126.349,19.9,249.3,250
QQNQcWMDznFEjccPBIYSVw==,2020-09-11 19:50:59,37.3274,126.348183333333,19.9,249.5,250
QQNQcWMDznFEjccPBIYSVw==,2020-09-11 19:51:05,37.3272666666667,126.34775,19.9,249.4,250
QQNQcWMDznFEjccPBIYSVw==,2020-09-11 19:51:11,37.3270333333333,126.346948333333,19.9,248.7,249
QQNQcWMDznFEjccPBIYSVw==,2020-09-11 19:51:17,37.3268166666667,126.3463,19.9,247.9,247
QQNQcWMDznFEjccPBIYSVw==,2020-09-11 19:51:22,37.3266333333333,126.345765,19.8,245.3,245
QQNQcWMDznFEjccPBIYSVw==,2020-09-11 19:51:29,37.3263833333333,126.345083333333,19.7,243.1,243
QQNQcWMDznFEjccPBIYSVw==,2020-09-11 19:51:31,37.3262833333333,126.344833333333,19.6,242.3,242
QQNQcWMDznFEjccPBIYSVw==,2020-09-11 19:51:35,37.3262,126.344633333333,19.6,241.8,241
QQNQcWMDznFEjccPBIYSVw==,2020-09-11 19:51:37,37.3260833333333,126.344383333333,19.6,241.0,241
QQNQcWMDznFEjccPBIYSVw==,2020-09-11 19:51:39,37.3259833333333,126.344131666667,19.5,240.3,241
QQNQcWMDznFEjccPBIYSVw==,2020-09-11 19:51:41,37.3259,126.343981666667,19.6,240.0,240
QQNQcWMDznFEjccPBIYSVw==,2020-09-11 19:51:43,37.3258,126.34375,19.7,240.3,240
QQNQcWMDznFEjccPBIYSVw==,2020-09-11 19:51:45,37.32575,126.34365,19.6,240.2,239
QQNQcWMDznFEjccPBIYSVw==,2020-09-11 19:51:47,37.3256333333333,126.3434,19.6,239.8,239
