MMSI,일시,위도,경도,SOG,COG,Heading
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:32:59,37.2852316666667,126.405633333333,8.9,212.7,251.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:33:18,37.28457,126.405098333333,8.8,212.1,252.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:33:28,37.2842216666667,126.404818333333,9.0,211.2,250.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:33:48,37.283475,126.404233333333,9.1,212.3,253.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:33:59,37.2831233333333,126.403956666667,9.0,211.9,253.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:34:08,37.282805,126.403705,9.1,212.1,252.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:34:18,37.2824566666667,126.403428333333,9.0,212.9,252.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:34:28,37.2821,126.403148333333,8.9,212.7,253.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:34:48,37.2813583333333,126.40257,9.0,212.5,251.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:34:59,37.2810066666667,126.402295,8.9,211.5,251.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:35:08,37.2806916666667,126.402048333333,9.1,211.6,252.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:35:18,37.2803433333333,126.401781666667,8.9,210.7,250.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:35:28,37.2799916666667,126.401515,8.9,210.6,251.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:35:49,37.2792433333333,126.400961666667,8.9,210.9,250.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:35:58,37.278885,126.400701666667,8.9,210.5,249.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:36:18,37.27821,126.400196666667,8.9,210.8,250.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:36:29,37.277785,126.39987,8.8,213.1,250.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:36:49,37.2771183333333,126.399348333333,8.8,212.1,249.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:36:59,37.27676,126.39908,8.8,209.9,250.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:37:08,37.2764333333333,126.398845,8.8,210.4,251.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:37:18,37.2760716666667,126.39859,8.9,208.9,247.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:37:29,37.2756466666667,126.398293333333,8.8,209.9,249.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:37:48,37.2749733333333,126.3978,8.8,209.9,249.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:37:59,37.27461,126.397545,8.9,210.3,249.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:38:08,37.2742916666667,126.397308333333,8.7,209.9,250.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:38:18,37.273935,126.397051666667,8.8,209.3,250.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:38:29,37.273505,126.396748333333,8.8,210.5,250.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:38:38,37.2731833333333,126.396523333333,8.8,208.7,249.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:38:48,37.2728266666667,126.396273333333,8.8,209.5,248.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:38:59,37.272475,126.396016666667,8.8,210.2,250.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:39:08,37.2721616666667,126.395786666667,8.7,209.9,249.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:39:18,37.271765,126.395508333333,8.8,209.6,248.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:39:29,37.2713683333333,126.395231666667,8.9,209.0,249.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:39:39,37.271045,126.395008333333,8.8,208.5,248.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:39:48,37.270685,126.39476,8.7,207.9,248.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:39:59,37.2703216666667,126.39453,8.8,206.3,245.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:40:08,37.2699883333333,126.394323333333,8.9,208.3,245.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:40:18,37.26959,126.394058333333,8.8,208.2,248.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:40:29,37.2692266666667,126.393818333333,8.9,206.6,245.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:40:39,37.2688633333333,126.393585,8.8,207.5,248.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:40:48,37.2685033333333,126.393338333333,8.7,207.7,248.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:40:59,37.26814,126.393103333333,8.8,206.4,245.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:41:08,37.2678116666667,126.392891666667,8.8,205.6,245.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:41:18,37.2674116666667,126.392645,8.8,207.1,246.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:41:29,37.2670516666667,126.392411666667,8.7,206.4,246.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:41:39,37.2666883333333,126.392181666667,8.8,207.3,245.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:41:48,37.26633,126.391948333333,8.6,207.4,246.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:41:59,37.26597,126.391718333333,8.6,205.7,245.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:42:08,37.2656433333333,126.391516666667,8.5,206.5,246.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:42:19,37.26525,126.391263333333,8.5,208.3,247.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:42:29,37.2648983333333,126.391025,8.6,209.9,247.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:42:37,37.2645833333333,126.390805,8.5,208.1,245.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:42:48,37.264205,126.390528333333,8.6,211.5,250.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:42:59,37.2638683333333,126.390261666667,8.5,213.3,251.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:43:08,37.2635666666667,126.390021666667,8.4,210.9,247.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:43:29,37.2628433333333,126.389503333333,8.5,210.0,248.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:43:37,37.2625283333333,126.389288333333,8.5,207.9,246.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:43:48,37.262145,126.389031666667,8.5,209.0,248.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:43:59,37.2618,126.388785,8.5,208.9,247.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:44:08,37.2614866666667,126.388568333333,8.5,209.4,248.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:44:18,37.26111,126.388291666667,8.5,210.0,248.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:44:29,37.2607616666667,126.38806,8.6,207.7,246.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:44:37,37.2604466666667,126.387845,8.6,208.6,248.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:44:49,37.2600266666667,126.38755,8.6,208.7,248.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:44:59,37.2597116666667,126.387331666667,8.7,209.4,248.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:45:08,37.2594016666667,126.387108333333,8.7,210.3,247.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:45:18,37.259025,126.386825,8.6,211.5,251.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:45:29,37.2586866666667,126.38656,8.6,212.6,251.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:45:37,37.2583833333333,126.386323333333,8.5,211.2,249.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:45:49,37.257975,126.386008333333,8.5,212.5,251.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:45:59,37.2576683333333,126.385763333333,8.6,213.5,252.0
XqE0z5LqzRt9NJuN7s0+Qg==,2020-12-11 18:46:09,37.257345,126.38548,8.4,214.8,253.0
