MMSI,일시,위도,경도,SOG,COG,Heading
QQNQcWMDznFEjccPBIYSVw==,2020-09-09 20:54:25,37.3390333333333,126.389466666667,19.5,264.0,265
QQNQcWMDznFEjccPBIYSVw==,2020-09-09 20:54:31,37.3389833333333,126.388783333333,19.5,264.2,265
QQNQcWMDznFEjccPBIYSVw==,2020-09-09 20:54:36,37.3389166666667,126.38805,19.5,264.4,265
QQNQcWMDznFEjccPBIYSVw==,2020-09-09 20:54:42,37.3388666666667,126.387366666667,19.6,264.4,265
QQNQcWMDznFEjccPBIYSVw==,2020-09-09 20:54:49,37.3388166666667,126.3867,19.6,264.5,265
QQNQcWMDznFEjccPBIYSVw==,2020-09-09 20:54:55,37.3387666666667,126.386016666667,19.7,264.5,265
QQNQcWMDznFEjccPBIYSVw==,2020-09-09 20:55:01,37.3387,126.38515,19.7,264.4,265
QQNQcWMDznFEjccPBIYSVw==,2020-09-09 20:55:07,37.33865,126.384583333333,19.6,264.5,265
QQNQcWMDznFEjccPBIYSVw==,2020-09-09 20:55:13,37.3386,126.3838,19.7,264.4,265
QQNQcWMDznFEjccPBIYSVw==,2020-09-09 20:55:19,37.3385333333333,126.3831,19.7,264.2,265
QQNQcWMDznFEjccPBIYSVw==,2020-09-09 20:55:25,37.3384833333333,126.382365,19.7,264.3,264
QQNQcWMDznFEjccPBIYSVw==,2020-09-09 20:55:31,37.3384333333333,126.3818,19.7,264.0,264
QQNQcWMDznFEjccPBIYSVw==,2020-09-09 20:55:37,37.3383833333333,126.381216666667,19.7,264.1,264
QQNQcWMDznFEjccPBIYSVw==,2020-09-09 20:55:42,37.3383333333333,126.380533333333,19.7,264.1,264
QQNQcWMDznFEjccPBIYSVw==,2020-09-09 20:55:55,37.3382166666667,126.379116666667,19.6,264.2,265
QQNQcWMDznFEjccPBIYSVw==,2020-09-09 20:56:01,37.33815,126.378316666667,19.7,264.3,265
QQNQcWMDznFEjccPBIYSVw==,2020-09-09 20:56:07,37.3381,126.377633333333,19.7,264.3,265
QQNQcWMDznFEjccPBIYSVw==,2020-09-09 20:56:14,37.3380333333333,126.376883333333,19.7,264.3,265
QQNQcWMDznFEjccPBIYSVw==,2020-09-09 20:56:19,37.338,126.376316666667,19.7,264.3,265
QQNQcWMDznFEjccPBIYSVw==,2020-09-09 20:56:25,37.3379333333333,126.375633333333,19.7,264.4,265
QQNQcWMDznFEjccPBIYSVw==,2020-09-09 20:56:31,37.3378833333333,126.37495,19.8,264.4,265
QQNQcWMDznFEjccPBIYSVw==,2020-09-09 20:56:37,37.3378333333333,126.374383333333,19.7,264.6,265
QQNQcWMDznFEjccPBIYSVw==,2020-09-09 20:56:49,37.3377333333333,126.37295,19.7,265.3,265
QQNQcWMDznFEjccPBIYSVw==,2020-09-09 20:56:55,37.3376833333333,126.372266666667,19.7,264.8,265
QQNQcWMDznFEjccPBIYSVw==,2020-09-09 20:57:01,37.3376333333333,126.371583333333,19.8,265.2,264
QQNQcWMDznFEjccPBIYSVw==,2020-09-09 20:57:14,37.3375166666667,126.37015,19.8,262.7,262
QQNQcWMDznFEjccPBIYSVw==,2020-09-09 20:57:19,37.3374333333333,126.369483333333,19.7,261.7,261
QQNQcWMDznFEjccPBIYSVw==,2020-09-09 20:57:25,37.33735,126.3688,19.6,260.9,260
QQNQcWMDznFEjccPBIYSVw==,2020-09-09 20:57:31,37.33725,126.368066666667,19.6,260.3,260
QQNQcWMDznFEjccPBIYSVw==,2020-09-09 20:57:37,37.3371666666667,126.367516666667,19.6,259.8,259
QQNQcWMDznFEjccPBIYSVw==,2020-09-09 20:57:42,37.3370666666667,126.366833333333,19.6,259.4,259
QQNQcWMDznFEjccPBIYSVw==,2020-09-09 20:57:49,37.3369666666667,126.366166666667,19.6,259.1,259
QQNQcWMDznFEjccPBIYSVw==,2020-09-09 20:57:55,37.3368666666667,126.365483333333,19.6,259.2,259
QQNQcWMDznFEjccPBIYSVw==,2020-09-09 20:58:01,37.33675,126.36475,19.6,259.3,259
QQNQcWMDznFEjccPBIYSVw==,2020-09-09 20:58:07,37.33665,126.364083333333,19.7,259.3,259
QQNQcWMDznFEjccPBIYSVw==,2020-09-09 20:58:13,37.33655,126.3634,19.7,259.3,260
QQNQcWMDznFEjccPBIYSVw==,2020-09-09 20:58:19,37.33645,126.362731666667,19.7,259.6,260
QQNQcWMDznFEjccPBIYSVw==,2020-09-09 20:58:26,37.33635,126.362,19.6,259.8,260
