MMSI,일시,위도,경도,SOG,COG,Heading
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:25:21,37.3342166666667,126.387366666667,20.0,260.0,263
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:25:32,37.3340666666667,126.386216666667,20.0,260.1,263
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:25:39,37.3339666666667,126.385533333333,20.0,260.1,263
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:25:51,37.3337666666667,126.3841,20.0,259.9,262
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:26:09,37.3334833333333,126.3821,20.0,259.8,262
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:26:14,37.3333833333333,126.381416666667,20.1,259.2,262
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:26:21,37.33325,126.380616666667,20.0,258.6,260
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:26:27,37.3331333333333,126.379866666667,20.1,257.2,259
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:26:33,37.3330166666667,126.3793,20.0,256.3,258
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:26:39,37.3329166666667,126.378798333333,20.0,255.2,256
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:26:45,37.3327333333333,126.37795,19.9,254.0,255
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:26:51,37.3325666666667,126.377233333333,19.9,253.4,255
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:26:56,37.3324166666667,126.376616666667,19.9,253.0,253
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:27:03,37.3322833333333,126.376066666667,19.9,252.8,254
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:27:09,37.3321,126.37535,19.8,252.7,254
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:27:14,37.3319333333333,126.374683333333,19.9,252.5,254
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:27:21,37.3317166666667,126.373866666667,19.9,252.2,254
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:27:32,37.3314166666667,126.372698333333,19.9,252.4,254
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:27:39,37.3312333333333,126.371983333333,19.9,252.2,254
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:27:45,37.3310333333333,126.371166666667,20.0,252.2,254
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:27:57,37.3307666666667,126.3701,19.9,252.0,254
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:28:03,37.33055,126.369266666667,20.0,252.1,254
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:28:09,37.3304166666667,126.368766666667,20.0,252.1,254
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:28:15,37.3302333333333,126.36805,20.0,252.3,254
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:28:16,37.33055,126.369266666667,20.0,252.1,254
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:28:20,37.33005,126.367316666667,20.0,252.4,255
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:28:27,37.32985,126.36655,20.1,252.4,255
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:28:38,37.3295833333333,126.365433333333,20.1,252.6,255
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:28:51,37.3292166666667,126.363983333333,20.0,252.9,255
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:29:03,37.3289166666667,126.362766666667,20.0,253.1,255
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:29:14,37.3285666666667,126.361316666667,20.1,253.3,253
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:29:27,37.3282166666667,126.359866666667,20.1,253.4,256
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:29:33,37.3280666666667,126.35925,20.1,253.4,256
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:29:38,37.32795,126.358683333333,20.1,253.3,256
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:29:45,37.32775,126.357916666667,20.0,253.3,255
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:29:58,37.3274333333333,126.356566666667,20.0,253.3,255
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:30:03,37.3272833333333,126.3559,20.1,253.3,255
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:30:09,37.3271333333333,126.355281666667,20.1,253.0,255
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:30:14,37.3269666666667,126.354616666667,20.1,253.1,255
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:30:27,37.3266166666667,126.353198333333,20.2,253.0,255
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:30:33,37.3264666666667,126.352533333333,20.1,253.1,255
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:30:38,37.3263333333333,126.351966666667,20.1,253.0,255
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:30:45,37.3261333333333,126.351183333333,20.1,253.3,255
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:30:50,37.3260166666667,126.350683333333,20.2,253.3,255
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:31:03,37.32565,126.349166666667,20.2,253.5,256
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:31:09,37.3254666666667,126.348366666667,20.1,253.6,256
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:31:15,37.32535,126.347866666667,20.1,253.7,254
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:31:21,37.3252,126.347183333333,20.2,253.5,254
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:31:27,37.325,126.3464,20.1,253.6,255
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:31:33,37.32485,126.345733333333,20.1,253.3,255
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:31:38,37.3247333333333,126.345233333333,20.1,253.6,255
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:31:45,37.3245333333333,126.344383333333,20.1,253.8,255
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:31:50,37.3244166666667,126.343883333333,20.1,253.6,255
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:31:58,37.3242166666667,126.343033333333,20.2,253.7,256
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:32:03,37.3241,126.342533333333,20.1,253.4,256
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:32:09,37.3239,126.341683333333,20.1,253.6,254
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:32:14,37.3237833333333,126.341183333333,20.1,251.9,253
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:32:21,37.3236,126.340516666667,20.1,249.9,250
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:32:28,37.32335,126.339766666667,20.0,246.5,246
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:32:29,37.3232833333333,126.33955,19.9,245.8,244
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:32:31,37.3232166666667,126.3394,19.9,245.1,244
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:32:33,37.3230833333333,126.339033333333,19.7,242.8,242
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:32:35,37.3230833333333,126.339033333333,19.7,242.2,241
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:32:37,37.3229166666667,126.338683333333,19.7,240.8,239
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:32:38,37.3228666666667,126.338583333333,19.6,240.2,238
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:32:41,37.32275,126.338333333333,19.6,238.9,237
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:32:43,37.3226833333333,126.3382,19.5,238.4,236
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:32:45,37.3225166666667,126.337866666667,19.3,236.2,235
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:32:47,37.3224666666667,126.337783333333,19.2,235.8,235
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:32:49,37.3223833333333,126.33765,19.2,235.5,235
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:32:50,37.32225,126.337416666667,19.1,235.4,235
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:32:53,37.32215,126.337233333333,19.1,235.7,236
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:32:55,37.3221,126.33715,19.0,235.6,236
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:32:57,37.3219833333333,126.336916666667,19.1,235.3,237
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:32:59,37.3219,126.336783333333,19.2,235.6,237
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:33:01,37.3217833333333,126.33655,19.3,236.5,237
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:33:03,37.3217333333333,126.33645,19.3,236.8,237
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:33:05,37.3215666666667,126.336116666667,19.3,236.3,237
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:33:09,37.3213833333333,126.335798333333,19.4,236.0,236
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:33:11,37.3213333333333,126.3357,19.4,236.2,236
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:33:21,37.3208,126.334733333333,19.4,235.4,235
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:33:33,37.3201,126.333466666667,19.6,234.7,235
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:33:38,37.3198666666667,126.33305,19.6,234.9,235
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:33:45,37.3195,126.332383333333,19.6,235.0,236
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:33:50,37.31925,126.331916666667,19.6,236.5,237
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:34:03,37.3186,126.33065,19.8,238.1,239
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:34:09,37.3182666666667,126.329966666667,19.8,238.9,240
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:34:14,37.3180333333333,126.329466666667,19.8,239.2,240
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:34:21,37.3178166666667,126.329016666667,19.8,239.7,241
QQNQcWMDznFEjccPBIYSVw==,2020-09-28 19:34:27,37.3175,126.328333333333,19.8,240.1,241
