MMSI,일시,위도,경도,SOG,COG,Heading
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:02:26,37.3358666666667,126.387866666667,19.0,262.1,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:02:38,37.33575,126.386716666667,19.0,262.0,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:02:50,37.3355833333333,126.385133333333,19.0,262.3,264
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:03:02,37.33545,126.383865,19.0,262.2,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:03:14,37.3353166666667,126.382716666667,19.0,262.1,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:03:23,37.3351833333333,126.381631666667,19.1,261.7,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:03:24,37.3351833333333,126.381631666667,19.1,261.7,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:03:38,37.3349833333333,126.379866666667,19.1,262.0,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:03:50,37.3348666666667,126.378766666667,19.1,262.0,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:04:02,37.3347,126.377315,19.1,261.8,262
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:04:03,37.3346666666667,126.3771,19.2,261.8,262
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:04:04,37.33465,126.377,19.1,261.8,261
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:04:14,37.33455,126.376166666667,19.1,260.4,261
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:04:26,37.33435,126.37475,19.1,259.3,260
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:04:38,37.3341666666667,126.373448333333,19.0,258.8,260
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:04:44,37.3340666666667,126.372848333333,19.1,259.0,260
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:04:50,37.33395,126.372033333333,19.1,259.0,260
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:05:02,37.33375,126.370783333333,19.1,259.2,260
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:05:04,37.3337333333333,126.370615,19.0,259.3,260
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:05:05,37.3337333333333,126.370615,19.0,259.3,260
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:05:14,37.3335833333333,126.369633333333,19.2,259.1,260
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:05:26,37.3333333333333,126.36805,19.2,259.2,260
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:05:38,37.3331333333333,126.366783333333,19.1,259.0,260
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:05:50,37.3329333333333,126.365483333333,19.2,258.6,260
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:06:02,37.3327333333333,126.364233333333,19.1,258.5,260
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:06:14,37.3325166666667,126.362916666667,19.1,259.0,259
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:06:25,37.33235,126.361766666667,19.1,259.0,260
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:06:26,37.3323333333333,126.361666666667,19.1,258.8,260
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:06:38,37.3321166666667,126.36025,19.1,259.0,260
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:06:44,37.332,126.359533333333,19.1,259.0,260
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:06:50,37.3319333333333,126.359,19.1,259.0,260
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:07:03,37.3317333333333,126.35775,19.0,259.2,260
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:07:14,37.3315666666667,126.3566,19.1,258.5,260
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:07:23,37.3313833333333,126.35545,19.1,258.9,260
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:07:25,37.33135,126.355281666667,19.1,258.5,260
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:07:26,37.3313,126.355016666667,19.0,258.6,260
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:07:38,37.3311,126.35375,19.1,258.4,260
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:07:50,37.3308833333333,126.35245,19.2,258.3,260
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:08:02,37.3306666666667,126.351133333333,19.0,258.9,260
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:08:05,37.3306166666667,126.350816666667,19.1,258.6,260
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:08:14,37.3305,126.35,19.1,258.6,260
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:08:26,37.33025,126.348466666667,19.1,258.9,260
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:08:38,37.3301,126.347433333333,19.2,258.6,260
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:08:45,37.3299333333333,126.3464,19.1,258.7,260
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:08:50,37.32985,126.34585,19.1,258.7,260
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:09:03,37.3296333333333,126.344533333333,19.3,258.5,260
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:09:05,37.3296,126.344266666667,19.0,259.1,260
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:09:15,37.3294166666667,126.343216666667,19.1,258.6,260
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:09:26,37.3292,126.341898333333,19.1,258.8,260
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:09:38,37.3290166666667,126.34075,19.1,258.5,260
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:09:44,37.3289166666667,126.3401,19.1,258.8,260
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:09:50,37.3288,126.339333333333,19.0,259.7,261
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:10:03,37.3286166666667,126.338016666667,19.1,260.5,262
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:10:15,37.3284166666667,126.3366,19.1,259.4,260
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:10:25,37.32825,126.335683333333,18.9,256.0,255
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:10:27,37.3281833333333,126.335366666667,18.9,254.6,255
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:10:28,37.32815,126.335216666667,18.8,253.3,254
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:10:30,37.3280833333333,126.33495,18.9,252.8,253
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:10:38,37.3279333333333,126.334333333333,18.7,252.4,250
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:10:40,37.3278,126.333865,18.7,250.2,249
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:10:42,37.3277666666667,126.333766666667,18.6,248.9,248
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:10:44,37.3277166666667,126.333616666667,18.6,248.9,248
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:10:50,37.3274833333333,126.332916666667,18.5,245.2,245
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:10:52,37.32745,126.332815,18.4,245.3,244
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:10:54,37.32735,126.332583333333,18.5,244.1,244
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:11:03,37.3270166666667,126.331766666667,18.4,242.0,242
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:11:04,37.3269833333333,126.331683333333,18.4,241.5,241
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:11:15,37.3265,126.330666666667,18.4,237.9,238
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:11:16,37.32645,126.330566666667,18.3,237.7,237
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:11:18,37.3263333333333,126.33035,18.3,236.3,237
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:11:27,37.3259333333333,126.3296,18.4,237.3,237
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:11:28,37.3258166666667,126.329366666667,18.5,237.3,237
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:11:31,37.3257833333333,126.329283333333,18.5,236.3,237
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:11:38,37.3254666666667,126.3287,18.5,236.5,237
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:11:44,37.3250833333333,126.327983333333,18.6,235.4,236
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:11:50,37.3248333333333,126.327533333333,18.7,235.2,236
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:11:57,37.3244833333333,126.3269,18.8,235.0,236
QQNQcWMDznFEjccPBIYSVw==,2020-02-26 19:12:03,37.3242333333333,126.32645,18.8,235.0,236
