MMSI,일시,위도,경도,SOG,COG,Heading
QQNQcWMDznFEjccPBIYSVw==,2020-02-10 18:50:27,37.3389166666667,126.389283333333,19.6,261.8,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-10 18:50:39,37.3387666666667,126.387916666667,19.5,261.9,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-10 18:50:40,37.33875,126.38775,19.6,262.3,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-10 18:50:51,37.3386166666667,126.38645,19.6,262.3,264
QQNQcWMDznFEjccPBIYSVw==,2020-02-10 18:51:03,37.3384666666667,126.385083333333,19.7,261.9,264
QQNQcWMDznFEjccPBIYSVw==,2020-02-10 18:51:14,37.3383166666667,126.383783333333,19.7,261.7,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-10 18:51:27,37.3381333333333,126.382316666667,19.6,261.6,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-10 18:51:39,37.338,126.381133333333,19.7,261.7,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-10 18:51:44,37.3379,126.380333333333,19.7,261.8,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-10 18:51:51,37.3378,126.379483333333,19.8,261.9,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-10 18:51:57,37.3377666666667,126.379083333333,19.8,262.0,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-10 18:52:01,37.3377,126.378466666667,19.8,261.9,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-10 18:52:03,37.33765,126.378183333333,19.8,261.7,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-10 18:52:14,37.3375166666667,126.376983333333,19.9,261.8,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-10 18:52:20,37.33745,126.3764,19.8,261.5,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-10 18:52:27,37.33735,126.3756,19.9,261.6,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-10 18:52:33,37.33725,126.374733333333,19.8,261.4,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-10 18:52:39,37.3371666666667,126.3741,19.8,261.5,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-10 18:52:44,37.3371,126.373416666667,19.9,261.7,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-10 18:52:50,37.3370166666667,126.372783333333,19.8,261.9,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-10 18:53:03,37.33685,126.3713,19.8,262.2,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-10 18:53:15,37.3367333333333,126.370165,20.0,262.1,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-10 18:53:21,37.3366166666667,126.36925,19.9,261.4,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-10 18:53:27,37.33655,126.368681666667,19.8,261.5,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-10 18:53:39,37.3364,126.367466666667,19.8,261.2,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-10 18:53:50,37.3362166666667,126.365998333333,19.8,261.3,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-10 18:54:03,37.33605,126.364616666667,19.8,261.4,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-10 18:54:09,37.33595,126.363816666667,19.8,261.3,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-10 18:54:15,37.3358833333333,126.36325,19.8,261.6,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-10 18:54:27,37.3357166666667,126.3619,19.8,261.6,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-10 18:54:38,37.33555,126.360533333333,19.8,261.2,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-10 18:54:50,37.3353833333333,126.359183333333,19.7,261.5,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-10 18:55:02,37.3352333333333,126.357933333333,19.8,261.3,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-10 18:55:02,37.3352166666667,126.357815,19.7,261.1,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-10 18:55:14,37.3350666666667,126.35645,19.8,261.5,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-10 18:55:21,37.3349666666667,126.355666666667,19.7,261.5,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-10 18:55:27,37.3349,126.3551,19.8,261.8,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-10 18:55:38,37.3347333333333,126.353733333333,19.7,261.7,264
QQNQcWMDznFEjccPBIYSVw==,2020-02-10 18:55:42,37.3347,126.353333333333,19.7,261.3,264
QQNQcWMDznFEjccPBIYSVw==,2020-02-10 18:55:50,37.3345833333333,126.352366666667,19.7,261.5,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-10 18:56:01,37.3344333333333,126.351115,19.8,261.4,261
QQNQcWMDznFEjccPBIYSVw==,2020-02-10 18:56:02,37.3344166666667,126.3509,19.8,261.1,261
QQNQcWMDznFEjccPBIYSVw==,2020-02-10 18:56:14,37.3342666666667,126.34965,19.6,261.2,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-10 18:56:27,37.3341,126.348298333333,19.5,261.3,261
QQNQcWMDznFEjccPBIYSVw==,2020-02-10 18:56:38,37.33395,126.347,19.6,261.6,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-10 18:56:40,37.3339166666667,126.346716666667,19.6,261.6,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-10 18:56:50,37.3337833333333,126.345533333333,19.6,261.8,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-10 18:57:01,37.3336333333333,126.344366666667,19.5,261.7,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-10 18:57:02,37.3336333333333,126.344366666667,19.6,261.7,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-10 18:57:14,37.3334666666667,126.3429,19.5,261.7,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-10 18:57:27,37.3333,126.341448333333,19.6,261.2,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-10 18:57:38,37.33315,126.340266666667,19.5,261.2,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-10 18:57:44,37.3330666666667,126.339533333333,19.6,261.3,261
QQNQcWMDznFEjccPBIYSVw==,2020-02-10 18:57:51,37.3329833333333,126.3388,19.5,261.1,263
