MMSI,일시,위도,경도,SOG,COG,Heading
QQNQcWMDznFEjccPBIYSVw==,2020-02-28 19:14:32,37.3363333333333,126.387483333333,19.1,263.0,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-28 19:14:38,37.3362833333333,126.386981666667,19.0,262.9,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-28 19:14:45,37.3362166666667,126.38615,19.0,263.1,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-28 19:14:49,37.3361666666667,126.385716666667,19.0,262.8,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-28 19:14:56,37.3361,126.385048333333,19.0,262.8,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-28 19:15:02,37.3360166666667,126.384233333333,19.0,262.5,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-28 19:15:08,37.3359333333333,126.383516666667,18.9,262.2,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-28 19:15:14,37.3358666666667,126.382965,18.9,262.2,262
QQNQcWMDznFEjccPBIYSVw==,2020-02-28 19:15:20,37.3358,126.382316666667,18.9,261.8,262
QQNQcWMDznFEjccPBIYSVw==,2020-02-28 19:15:27,37.3357166666667,126.38165,18.9,261.7,262
QQNQcWMDznFEjccPBIYSVw==,2020-02-28 19:15:32,37.33565,126.38095,18.9,261.7,262
QQNQcWMDznFEjccPBIYSVw==,2020-02-28 19:15:38,37.3355666666667,126.3803,18.9,262.0,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-28 19:15:44,37.3355,126.3796,18.8,262.3,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-28 19:15:50,37.3354333333333,126.37905,18.8,262.8,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-28 19:15:56,37.3353833333333,126.378498333333,18.9,262.7,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-28 19:16:02,37.3353166666667,126.377683333333,18.8,263.4,264
QQNQcWMDznFEjccPBIYSVw==,2020-02-28 19:16:08,37.33525,126.377015,18.8,263.4,264
QQNQcWMDznFEjccPBIYSVw==,2020-02-28 19:16:14,37.3352,126.376483333333,18.8,263.7,264
QQNQcWMDznFEjccPBIYSVw==,2020-02-28 19:16:20,37.3351333333333,126.375666666667,18.9,263.7,264
QQNQcWMDznFEjccPBIYSVw==,2020-02-28 19:16:27,37.3350833333333,126.375,18.9,263.9,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-28 19:16:32,37.3350333333333,126.374466666667,18.9,263.3,263
QQNQcWMDznFEjccPBIYSVw==,2020-02-28 19:16:38,37.33495,126.37375,18.8,262.2,262
QQNQcWMDznFEjccPBIYSVw==,2020-02-28 19:16:45,37.3348833333333,126.3731,18.8,261.3,261
QQNQcWMDznFEjccPBIYSVw==,2020-02-28 19:16:50,37.3348,126.372566666667,18.8,260.4,260
QQNQcWMDznFEjccPBIYSVw==,2020-02-28 19:16:56,37.3347166666667,126.371916666667,18.7,260.1,260
QQNQcWMDznFEjccPBIYSVw==,2020-02-28 19:17:02,37.3346,126.371116666667,18.7,260.1,260
QQNQcWMDznFEjccPBIYSVw==,2020-02-28 19:17:08,37.3345333333333,126.370566666667,18.8,259.3,260
QQNQcWMDznFEjccPBIYSVw==,2020-02-28 19:17:20,37.3343333333333,126.369216666667,18.8,259.4,260
QQNQcWMDznFEjccPBIYSVw==,2020-02-28 19:17:26,37.33425,126.368681666667,18.8,259.5,260
QQNQcWMDznFEjccPBIYSVw==,2020-02-28 19:17:38,37.33405,126.36735,18.7,259.4,260
